,LOC,ZC,CITY,road,state,LAT,LONG
1526,Club/Bar/Restaurant,11415.0,Kew Gardens,Queens,NY,40.70798579,-73.83097049
1527,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75856779,-73.91810847
1528,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75106308,-73.8722373
1529,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.76965595,-73.90995017
1530,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67628864,-73.98379116
1531,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75981907,-73.91389803
1532,Club/Bar/Restaurant,10457.0,Bronx,Bronx,NY,40.85233095,-73.88923437
1533,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76323255,-73.99285606
1534,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.8057161,-73.96556148
1535,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76543908,-73.98972234
1536,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75575482,-73.88350791
1537,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71899008,-74.00330806
1538,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76997974,-73.95751829
1539,Club/Bar/Restaurant,10039.0,New York,Manhattan,NY,40.82200374,-73.93991835
1540,Club/Bar/Restaurant,11432.0,Jamaica,Queens,NY,40.71461032,-73.80254298
1541,Club/Bar/Restaurant,10302.0,Staten Island,Staten Island,NY,40.63195652,-74.13255334
1542,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.62582338,-73.92761249
1543,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.65240861,-73.92639076
1544,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80865068,-73.94545729
1545,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.75196007,-74.00262754
1546,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75577379,-73.88326243
1547,Club/Bar/Restaurant,11226.0,,Brooklyn,NY,40.64606398,-73.94907482
1548,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68174132,-73.9768385
1549,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71895716,-73.9974892
1550,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70786637,-73.94538826
1551,Club/Bar/Restaurant,10301.0,Staten Island,Staten Island,NY,40.61826634,-74.10518308
1552,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72517298,-73.98419056
1553,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80242871,-73.96833358
1554,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76350737,-73.90949641
1555,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.7113011,-73.94758936
1556,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68320971,-73.96563917
1557,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70573362,-73.92152766
1558,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.7451164,-73.98446732
1559,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84814867,-73.93278143
1560,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71189366,-73.94126205
1561,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72288755,-73.99457403
1562,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75680596,-73.96922878
1563,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76643238,-73.98678361
1564,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72513011,-74.00315323
1565,Club/Bar/Restaurant,11420.0,South Ozone Park,Queens,NY,40.68255971,-73.81414309
1566,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62556773,-74.03018836
1567,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77680121,-73.95251685
1568,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.7121645,-73.96643223
1569,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72168764,-73.98839066
1570,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71829131,-73.95230962
1571,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.61629488,-73.92989924
1572,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.8659314,-73.91961044
1573,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.75820114,-73.98909539
1574,Club/Bar/Restaurant,10030.0,New York,Manhattan,NY,40.81442778,-73.94432902
1575,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72270842,-73.98595891
1576,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.78959019,-73.94317972
1577,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68033713,-73.96077698
1578,Club/Bar/Restaurant,10464.0,Bronx,Bronx,NY,40.85374431,-73.79030955
1579,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71205737,-73.96614372
1580,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.81904474,-73.81723392
1581,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70587836,-73.91287846
1582,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75546118,-73.88629853
1583,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.7765625,-73.95270477
1584,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86380538,-73.92535778
1585,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72302927,-73.983787
1586,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86924949,-73.91542314
1587,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76617995,-73.98759592
1588,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73322706,-74.00529691
1589,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72576132,-73.99477584
1590,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72579598,-73.98373582
1591,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85050642,-73.93286218
1592,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.74642854,-73.89533998
1593,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.59955577,-73.98674822
1594,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.77228954,-73.91539465
1595,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.79959992,-73.9625957
1596,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.88722438,-73.90473127
1597,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70224685,-73.94334794
1598,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72021137,-73.99366154
1599,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74449832,-73.98110761
1600,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.7808738,-73.91740581
1601,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69254612,-73.9273922
1602,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.60320654,-73.97237862
1603,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.72195166,-73.9962697
1604,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71760489,-73.95882508
1605,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68224416,-73.97976598
1606,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71863314,-74.00608218
1607,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77472725,-73.90869768
1608,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.67900933,-74.01096737
1609,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76881394,-73.91075637
1610,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72037837,-73.98821412
1611,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.63492412,-74.02039982
1612,Club/Bar/Restaurant,11369.0,East Elmhurst,Queens,NY,40.76064275,-73.8726918
1613,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.85809258,-73.90191352
1614,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82542074,-73.95117416
1615,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67511234,-73.95664499
1616,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71625298,-73.96249818
1617,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.8578263,-73.88687184
1618,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75575619,-73.964786
1619,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76464356,-73.91658843
1620,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62708439,-74.02363248
1621,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.70724156,-73.95392978
1622,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73360593,-73.99774483
1623,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79770759,-73.94018227
1624,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.7329305,-74.0074943
1625,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.63709769,-73.93463702
1626,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76568542,-73.91882894
1627,Club/Bar/Restaurant,10017.0,New York,Manhattan,NY,40.75237897,-73.97034248
1628,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.6218893,-74.03171405
1629,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74677464,-73.89870301
1630,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76300249,-73.97617129
1631,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78485902,-73.97709151
1632,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85717239,-73.88619695
1633,Club/Bar/Restaurant,10466.0,Bronx,Bronx,NY,40.87916462,-73.84317384
1634,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74644833,-73.99146479
1635,Club/Bar/Restaurant,11228.0,,Brooklyn,NY,40.61805645,-73.99931562
1636,Club/Bar/Restaurant,11361.0,Bayside,Queens,NY,40.76751296,-73.77991676
1637,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80384372,-73.95607351
1638,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.66065514,-73.99054225
1639,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.60898748,-73.99371172
1640,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69072751,-73.95706755
1641,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72344702,-73.98828573
1642,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.69862097,-73.92012955
1643,Club/Bar/Restaurant,11420.0,South Ozone Park,Queens,NY,40.68020767,-73.82122342
1644,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72881842,-73.98749824
1645,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76572112,-73.91886139
1646,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.57997359,-73.95980632
1647,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79416672,-73.93986041
1648,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69494763,-73.93160881
1649,Club/Bar/Restaurant,11415.0,Kew Gardens,Queens,NY,40.70614247,-73.83176505
1650,Club/Bar/Restaurant,11416.0,Ozone Park,Queens,NY,40.68674049,-73.84403746
1651,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68326742,-73.96586628
1652,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.65117671,-73.94161823
1653,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75590774,-73.92149382
1654,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74231114,-73.9835694
1655,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71316905,-73.95798735
1656,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76796379,-73.91168171
1657,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80460198,-73.96637117
1658,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77224628,-73.95586329
1659,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.73498104,-73.99732622
1660,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76443729,-73.91232895
1661,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70642699,-73.94306666
1662,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85490701,-73.92964414
1663,Club/Bar/Restaurant,11226.0,,Brooklyn,NY,40.6513983,-73.95895964
1664,Club/Bar/Restaurant,11419.0,South Richmond Hill,Queens,NY,40.68815886,-73.81919006
1665,Club/Bar/Restaurant,10459.0,Bronx,Bronx,NY,40.82255829,-73.90043756
1666,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71742241,-74.01025943
1667,Club/Bar/Restaurant,10007.0,New York,Manhattan,NY,40.71304464,-74.00877261
1668,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67689062,-73.96360548
1669,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74159164,-73.98114813
1670,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74821319,-73.97340121
1671,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76330647,-73.92821753
1672,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72660323,-73.98602303
1673,Club/Bar/Restaurant,10017.0,New York,Manhattan,NY,40.75245406,-73.9744029
1674,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71085026,-73.95230412
1675,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70781421,-73.92161539
1676,Club/Bar/Restaurant,11361.0,Bayside,Queens,NY,40.76497734,-73.77172326
1677,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.6708817,-73.94204798
1678,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69333284,-73.96702951
1679,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.67852184,-73.95102934
1680,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67698943,-73.96360182
1681,Club/Bar/Restaurant,10462.0,Bronx,Bronx,NY,40.83368587,-73.85661199
1682,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.5772491,-73.963073
1683,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75637977,-73.92551787
1684,Club/Bar/Restaurant,11357.0,Whitestone,Queens,NY,40.78962999,-73.8141331
1685,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75097045,-73.87286548
1686,Club/Bar/Restaurant,10461.0,Bronx,Bronx,NY,40.84850069,-73.83141585
1687,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74346563,-73.92125948
1688,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73460504,-74.00059898
1689,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84291667,-73.93658886
1690,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68481525,-73.94421728
1691,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85610707,-73.88862439
1692,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.60085455,-73.99205958
1693,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76462701,-73.99554532
1694,Club/Bar/Restaurant,10457.0,Bronx,Bronx,NY,40.85396304,-73.89703239
1695,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67153627,-73.95765669
1696,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.59464739,-73.98176934
1697,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.63708146,-73.93504778
1698,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.7714957,-73.92651185
1699,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76242266,-73.99028594
1700,Club/Bar/Restaurant,11230.0,,Brooklyn,NY,40.63037828,-73.97710491
1701,Club/Bar/Restaurant,11420.0,South Ozone Park,Queens,NY,40.67793872,-73.82009024
1702,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75943779,-73.91421978
1703,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80592625,-73.95425521
1704,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78345666,-73.97808501
1705,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74014107,-74.00557893
1706,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74425009,-73.99805122
1707,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72723158,-73.98445345
1708,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72729198,-73.98455085
1709,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77220236,-73.95587054
1710,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.66025365,-73.98380587
1711,Club/Bar/Restaurant,11420.0,South Ozone Park,Queens,NY,40.67542201,-73.81335543
1712,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76742353,-73.9897798
1713,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86395063,-73.92501778
1714,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76755781,-73.91199994
1715,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73296636,-74.00383916
1716,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71406587,-73.94937276
1717,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79502253,-73.9442369
1718,Club/Bar/Restaurant,11207.0,,Brooklyn,NY,40.67903383,-73.89557193
1719,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.62869214,-74.07998491
1720,Club/Bar/Restaurant,11225.0,,Brooklyn,NY,40.65910619,-73.96052995
1721,Club/Bar/Restaurant,10065.0,New York,Manhattan,NY,40.76264385,-73.95975024
1722,Club/Bar/Restaurant,11432.0,Jamaica,Queens,NY,40.70801049,-73.80172213
1723,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71946123,-73.98488816
1724,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.67961786,-73.98251405
1725,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71228453,-73.96400097
1726,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.6300146,-74.07674049
1727,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69995743,-73.83103773
1728,Club/Bar/Restaurant,11228.0,,Brooklyn,NY,40.61804273,-73.99932282
1729,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.6842086,-73.9440952
1730,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72240156,-73.99164826
1731,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85291783,-73.88873455
1732,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.7555836,-73.88520105
1733,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.7180295,-73.95657378
1734,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.64434329,-74.00036755
1735,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85169711,-73.93199346
1736,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.7416877,-73.98107593
1737,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80853789,-73.94491553
1738,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69044996,-73.99509232
1739,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73299583,-73.98649797
1740,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86131045,-73.92123202
1741,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74124965,-73.91984749
1742,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.86538748,-73.9271601
1743,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.63825404,-74.01743187
1744,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85013331,-73.93314811
1745,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71750776,-73.95594283
1746,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73765444,-74.00220118
1747,Club/Bar/Restaurant,11373.0,Elmhurst,Queens,NY,40.74854072,-73.86984571
1748,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70062282,-73.92559458
1749,Club/Bar/Restaurant,11207.0,,Brooklyn,NY,40.67864208,-73.89640537
1750,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69951772,-73.83066377
1751,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.68930464,-73.98597315
1752,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71761221,-73.94962619
1753,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72279663,-73.98959904
1754,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86701363,-73.92078779
1755,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76919736,-73.95716859
1756,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74394427,-73.98362673
1757,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.73638044,-73.95526279
1758,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.7148373,-73.99961402
1759,Club/Bar/Restaurant,11375.0,Forest Hills,Queens,NY,40.71043941,-73.85067664
1760,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76253541,-73.99336512
1761,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70097792,-73.89220875
1762,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.6829057,-73.94035736
1763,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.7187346,-73.99221148
1764,Club/Bar/Restaurant,11358.0,Flushing,Queens,NY,40.7704443,-73.79322539
1765,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.68573695,-73.99114805
1766,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.67839438,-73.94827139
1767,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.85057515,-73.93305369
1768,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.57586737,-73.96863898
1769,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76559217,-73.98425316
1770,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.72238533,-74.0037664
1771,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67008191,-73.97890811
1772,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77588489,-73.91504347
1773,Club/Bar/Restaurant,10462.0,Bronx,Bronx,NY,40.83433133,-73.85048532
1774,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72786479,-73.97918929
1775,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72662273,-73.98863153
1776,Club/Bar/Restaurant,10017.0,New York,Manhattan,NY,40.75510246,-73.97320355
1777,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78587442,-73.97632561
1778,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76341639,-73.92842679
1779,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74222053,-73.98335289
1780,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.5979307,-73.98549182
1781,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77202126,-73.95601508
1782,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70440802,-73.91040979
1783,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74538989,-73.97836459
1784,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70336751,-73.92134651
1785,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.75460334,-73.93356162
1786,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74383196,-73.98525434
1787,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80796067,-73.94907738
1788,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74645261,-73.90082918
1789,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71903953,-73.99911977
1790,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70818077,-73.91981511
1791,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72531399,-74.00348516
1792,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77329562,-73.9066742
1793,Club/Bar/Restaurant,11208.0,,Brooklyn,NY,40.68188521,-73.87836214
1794,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68283372,-73.96577637
1795,Club/Bar/Restaurant,11377.0,Woodside,Queens,NY,40.74447137,-73.91150714
1796,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75613757,-73.92881721
1797,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.58866714,-73.94802765
1798,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.83842627,-73.94168882
1799,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.82679836,-73.82236162
1800,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80938711,-73.95365679
1801,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.7513208,-73.86245939
1802,Club/Bar/Restaurant,11417.0,Ozone Park,Queens,NY,40.67989801,-73.85042415
1803,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74492306,-73.92120362
1804,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.7184312,-73.95921418
1805,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76437033,-73.98136189
1806,Club/Bar/Restaurant,11236.0,,Brooklyn,NY,40.64633409,-73.90366625
1807,Club/Bar/Restaurant,10458.0,Bronx,Bronx,NY,40.85797436,-73.88672337
1808,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.78744229,-73.95189174
1809,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73764014,-73.98823272
1810,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.74816627,-73.86882507
